Version,Normalize_data,Cosine Similarity,Predict_rating,Denormalize_data,Number of User, Number of Item
CPU Version 1,6.86171293258667,816.0210185050964,273.2553868293762,1.165921926498413,943,1682
CPU Version 2,1.744295358657837,0.05313539505004883,22.964849948883057,0.015644311904907227
CPU Version 3,1.2464568614959717 ,2.6330862045288086,2.1724095344543457,0.49424242973327637
GPU Version 1,0.1499004364013672,0.2422192096710205,1.000086784362793,0.11310482025146484
GPU Version 2,NO,0.2353200912475586,NO,NO
