Version,Normalize_data,Cosine Similarity,Predict_rating,Denormalize_data,Number of User, Number of Item
CPU Version 1,,,,,6040,3706
CPU Version 2,28.14614176750183,1.1343903541564941,620.3633649349213,0.049965858459472656
CPU Version 3,2.470811367034912,356.16752219200134,63.88833498954773,0.675457239151001
GPU Version 1,0.32944321632385254,4.722882509231567,10.128848791122437,0.16680550575256348
GPU Version 2,NO,2.3378872871398926,NO,NO
